nombre|tipo_tienda_id
OXXO|2
El Sotano|10
MixUp|11
Walmart|3
Marti|4
Casa del libro|10
Tower Records|11
Juguetron|15
Merceria del refugio|15
Game Planet|9
Gamerush|9
Rudos|6
Flexi|6
K|2
Refaccionaria California|13
Autored|13
Gandhi|10
Leviathan|10
Libreria de cristal|10
Comercial Mexicana|3
Vips|12
Wings|12
Extra|2
Johnny Rockets|12
Melania|1
Levi's|5
Di Frutetto|7
Fruteria del mercado|7
Verduleria de mercado|8
Dportenis|4
Nike|4
MOE'S|12
Volaris|14
Interjet|14
7 Eleven|2
La Esquina|1
La Cooperativa|1
Mc Donalds|12
Adidas|4
Panam|6
El Borcegui|6
